GIT1	52400.8	
TONSL	52052.3	
PHKG2	51913.4	
CYC1	51819.8	
EIF3C	51787	
RO60	51721	
TSR1	51596.9	
DFFB	51290.9	
PPP2R3B	51108.8	
MED24	51074.3	
CLP1	50958.1	
E2F5	50942.4	
GSPT1	50550.5	
CENPN	50531.9	
CD79A	50365.1	
PDCD6	50062.8	
IFIT2	49981.1	
CCNC	49885.6	
RPL7	49866.4	
PEX6	49671.9	
RRAD	49595.7	
CENPS	49508.6	
AMFR	49488.6	
CAST	49424.4	
GSDMD	49418.7	
CBX7	49269.1	
IGFBP5	49160.6	
COX4I2	48897.1	
INMT	48893.5	
PNKP	48873.5	
SLC16A3	48619	
NGDN	48463.2	
CSF2RA	48377.7	
MMS22L	48192	
EDNRA	48151	
HLA-DRB1	47670.8	
TFR2	47523.8	
NUP88	47500.1	
IQGAP2	47435.1	
SEMA6A	47310.6	
RBM15B	47117.1	
PCID2	46370.7	
S1PR2	46027.9	
SDC4	45898.4	
SH2D1A	45762.8	
DYNLL1	45680.9	
FTL	45567.4	
VAC14	45403.1	
RNASE1	45374.3	
GTF3C3	45286.5	
RPS24	45121.1	
MED26	44863.2	
CD74	44676.2	
CMKLR1	44671.8	
APPL1	44652.9	
FCHO1	44579	
NDUFB8	44537.6	
CSK	44458.3	
SGO1	44415.9	
FAAP100	44365.3	
ATG10	44106.3	
NEK7	44009.2	
SFTPB	43965.6	
PRR5	43749.4	
FBP1	43730.1	
FHL1	43553.7	
N6AMT1	43459.9	
NHP2	43424.4	
PAF1	43336.5	
NCOA4	43290.4	
TNFSF4	43039.2	
CYBA	42957.7	
ARG2	42782.1	
FNIP1	42402.7	
SPAST	42296.7	
APTX	42239.5	
CALCOCO2	41984.4	
RPL37	41692.5	
LDB1	41621.2	
DIABLO	41531.8	
ZMAT2	41498.9	
VAPB	41341	
LGALS3BP	41242.1	
CACYBP	40949	
MAP3K2	40904	
NAA10	40872.5	
JCAD	40813.9	
RRAS	40727.6	
CXCL14	40613.8	
INTU	40573.9	
CATSPERB	40527.9	
CLTB	40347.1	
MORF4L2	40289.6	
PALM2AKAP2	40085.5	
PRELID1	39958.3	
NOP14	39936.8	
UPP1	39710.2	
RPN1	39672.2	
METTL14	39616.2	
EIF1AX	39582.9	
CASC3	39550.4	
WDR82	39450.2	
NUP37	39403.1	
UPRT	39377.1	
MFF	39246.7	
VAMP7	39028	
ASTN2	38384.9	
MARCKS	38324.8	
GBE1	38320	
CDK5RAP3	38119	
MARCO	38014.1	
RPF2	37774.3	
DPF3	37727.3	
GLB1	37550.5	
SNU13	37465	
PRG4	37372.9	
CLUAP1	37352.7	
ERCC5	37340.8	
ADIPOR2	37332	
CD81	37330.4	
CTDP1	37107.9	
MCM9	36948.5	
RRAGD	36823.4	
GAB2	36817.4	
RRS1	36815	
TIMM50	36775.3	
TYROBP	36716	
CKS2	36624.6	
MPHOSPH10	36503.2	
PSENEN	36296.4	
ARHGEF12	36063.5	
NELFB	36049.7	
HOPX	35793.5	
RPL30	35777.9	
PSMD9	35755.3	
PCF11	35754.7	
SUCLG2	35675.7	
CLEC14A	35639.7	
EXOSC7	35601.6	
DTX3L	35225.4	
DFFA	35156.3	
OAZ1	35143.8	
FAM83A	35027.8	
EIF4A3	34947.2	
CAVIN1	34930.7	
TANK	34781.9	
EMC1	34730.4	
CAB39	34351.2	
FPR1	34304.8	
DOK2	34243.9	
USP14	34163.6	
RPS4X	34068.1	
UBE2B	33900.3	
ENTPD1	33741.8	
IDE	33678.8	
KLHL9	33546.8	
RAD52	33345.4	
LGALS9	33312.8	
RABEP1	33302.6	
TGFBRAP1	33289.5	
WASHC5	33252.8	
PPP2R5E	33234.7	
TKT	33161.7	
IL6R	33142.5	
LINGO1	33022.3	
PHF12	32897.4	
ELL2	32860.8	
LCP2	32762.9	
RPL14	32673.5	
TOR1A	32496.1	
EEF1E1	32435.1	
PPP2R2D	32406	
ZP3	32339.2	
CRTC2	32319.8	
PRIMPOL	32272.7	
GIMAP8	32254.3	
RPA3	32083.1	
NACA	31974.6	
FIG4	31924.2	
CXCL13	31871.4	
CETN3	31835.7	
CRK	31756.2	
RHOT2	31663.6	
CCR7	31639.8	
MIOS	31329.9	
PAICS	31237.1	
LILRB1	31209.3	
PSMB10	31049.3	
SKA3	30956.2	
EFNB3	30865.7	
ATP6AP1	30811.6	
HLA-C	30789	
S1PR3	30674.5	
S100A13	30587.4	
CCNY	30564.4	
PSMA5	30515.6	
GET3	30505.1	
ARHGEF11	30498.2	
PDCD6IP	30425.6	
NAE1	30315.2	
INTS5	30310.9	
SZT2	30037	
MICB	29994	
KLC1	29747.3	
MRPS7	29664.9	
ATP8A1	29456.3	
EFNA3	29361.2	
IGFBP2	29337.2	
NDUFV3	29328.5	
STX2	29317.2	
IDH3A	29291.9	
C4B	29171.3	
MRPS9	29112.8	
FXN	29011.3	
SMAD5	28928.5	
EPC1	28678.7	
FCER1G	28523.7	
TSNAX	28517.5	
NFKBIB	28341	
GINS3	28256.7	
SUPV3L1	28109.7	
IFT140	28077.6	
LEO1	27749.2	
PKNOX1	27597.1	
SUPT20H	27508.1	
SEC13	27431.2	
RTKN	27373.3	
CCNT2	27357.7	
COPS8	27323.3	
GMNN	27291.3	
TBC1D7	27252.4	
RNASEH2B	27219.8	
SLC39A8	27203.1	
SEMA3B	27160.7	
PGF	27153.5	
DHX58	27146	
MRPL32	27128.3	
FDFT1	27004.4	
CHMP4C	26982.8	
ITGB5	26410.7	
UBE2D2	26328.6	
CAV2	26216	
ECHS1	26207.6	
CDK5R1	26160.1	
DCAF12	26000.1	
MRPL13	25762.4	
HLA-DRB5	25576.6	
RAB3GAP2	25551.5	
CXCR6	25500.4	
MC1R	25412.8	
LYPD3	25401.5	
NUP188	25255.1	
ADAM23	25221.7	
DHODH	25199	
UBA7	25088.8	
PVR	24962.1	
NLGN2	24867.4	
SHLD2	24853.4	
GNAI3	24812.8	
MRAS	24790	
RND1	24613.8	
RPP30	24611.7	
NSF	24453.6	
GIPC1	24252.3	
CAVIN2	24151.8	
DCTN2	24015.8	
MAP2K2	23885.6	
TCEA1	23856.9	
CEL	23838.3	
IL7	23836.4	
POLR1D	23826.2	
KLF2	23784.2	
EMD	23694	
MRPS18B	23666.6	
DEPDC1B	23630.8	
GPC1	23306.5	
ALG13	23279	
VPS52	23173.8	
SNX2	23051.9	
IL2RA	23046.9	
MAT2A	23031.4	
VPS39	22993.7	
RUBCN	22964.9	
RPLP2	22799.7	
APH1A	22727.7	
TBC1D15	22695.9	
CDC40	22605.8	
GNAI2	22598.7	
TRMT10C	22578.3	
NDUFS7	22425.9	
LRRC32	22383.4	
SRGAP1	22334	
TUBGCP5	22172	
POP1	22047.6	
USF2	21956.3	
PSMD6	21918.4	
EHHADH	21816.9	
NUP43	21701.9	
KIRREL1	21680.2	
HLA-DPA1	21592.2	
SFTPD	21585.2	
NSMCE2	21571.6	
POLR1E	21555.3	
MRPL3	21434.6	
CASK	21366.1	
SEMA6D	21140.4	
GNLY	21120.8	
PLXNC1	21082.3	
PYCR1	21069	
RAB7A	21048.1	
ADGRE5	20993.4	
RAB5B	20973.7	
SLC1A1	20890.8	
TICAM1	20872.5	
FARSA	20848.3	
ATP5MC3	20847.5	
SUCLG1	20769.9	
MRPS2	20716.1	
KITLG	20655.2	
AHR	20578.8	
NDC1	20556.2	
THOC5	20550.3	
DHX38	20513	
BHLHE41	20376.4	
PMPCB	20359.6	
KMO	20340.3	
VAPA	20318.1	
ORC4	20293.5	
EEF1D	20050.5	
TAF13	20041.1	
HPF1	19946.2	
NIFK	19790.5	
PDCD1LG2	19780.4	
ADAM22	19676	
FAU	19669.2	
EIF2B5	19663.7	
CKMT1B	19630.2	
TENT4B	19628.9	
MMS19	19599.3	
MELK	19597	
ADGRF5	19578.1	
ALYREF	19472.1	
NCAPH2	19418	
ACVR2B	19304.6	
CD27	19224.1	
CXCL11	19139.9	
EIF1	19074	
IL12RB1	18929.3	
VLDLR	18906.6	
KANSL2	18838.8	
NBAS	18830.7	
DCAF15	18773.8	
RAB11FIP3	18724.5	
HCAR2	18721.3	
UCHL3	18706.9	
SNRPD3	18662.7	
POLE2	18658.8	
CPA3	18651.2	
RAB3IP	18619.6	
FBXO45	18534.9	
CDC16	18392.1	
PARD6G	18315.8	
CATSPER1	18315.4	
MAGOH	18278.2	
COLEC12	18276.6	
MRPL2	18243.5	
FMO5	18152.2	
TRAPPC11	18138.4	
CTSV	18118.4	
IGFBP4	17998.6	
PHKA1	17919.5	
SNAPC4	17891.3	
PYGO1	17886	
TOR1AIP2	17784.7	
UBAC2	17731	
VCPIP1	17688.8	
EFNA1	17672.7	
CCL21	17444.8	
SPOCK1	17384.1	
ADRM1	17303.5	
SNRPD2	17256.5	
RMI2	17253.1	
FARSB	17249.8	
VPS4B	17221.7	
CAPZB	17114.1	
NOP10	17103.5	
UTP11	17021.3	
ATP6V1H	16750.6	
RPN2	16726.9	
BACE1	16606.2	
CBX3	16594.4	
SUN2	16582.4	
GP1BA	16497.6	
GNPTAB	16496.7	
NPHP4	16495.8	
SKA1	16485.9	
TOMM5	16469.7	
HLA-F	16392.5	
ADGRL1	16230.1	
PREB	16224.3	
KIFAP3	16194.4	
IFT122	16015	
S100A8	15981.4	
LAMTOR5	15905.3	
TMPRSS4	15892.7	
PKP1	15769.3	
WDR4	15767.9	
UTP18	15724.7	
CENPU	15720.3	
PARS2	15642	
SUPT7L	15595.2	
CISH	15434.1	
STRN3	15415	
NASP	15413	
USP18	15358.7	
CNOT10	15277.4	
EXOC1	15272.7	
MAD2L2	15213.9	
BTAF1	15133.9	
KLRD1	14891.6	
C1QB	14697.1	
EIF4ENIF1	14664	
PIGA	14631.6	
MRPL44	14574.8	
LIMS2	14505.7	
SLF1	14418.3	
GINS4	14291.4	
NTNG2	14266	
INTS1	14168.5	
BRIX1	14151.8	
ALAD	14095.9	
IRAK2	14089.4	
RNF7	14072.6	
ALDH3B2	14020.3	
YEATS4	13967.4	
GNB1	13932.1	
RPS11	13920.2	
STIM2	13900.1	
NPR2	13889.8	
DPF2	13873.7	
RPL18A	13823.4	
GSTM2	13748.1	
TIRAP	13724.2	
PTH1R	13711	
HNRNPA3	13693.3	
CLINT1	13585.4	
CNTNAP1	13474.4	
C7	13420	
MED8	13402.3	
PHF10	13356.2	
CLEC4E	13327.3	
CRNKL1	13306	
RPAP3	13269.8	
PPP6R3	13215	
TRIP4	13205	
CXCL16	13099.6	
POLA2	13090.3	
ARPC3	13074	
EDC3	13043.8	
MAPKAPK2	13023.5	
SHARPIN	12969.3	
EPM2A	12949.9	
GRIN2C	12877.9	
POLE3	12840.7	
ANAPC4	12806.8	
TNFRSF18	12802.4	
ETF1	12801.4	
GLMN	12715.6	
KLHL13	12693.5	
RPP38	12642.3	
EEF1B2	12617.1	
RCL1	12596	
FAAP24	12593.3	
QARS1	12580.1	
TSPAN8	12566.9	
EXOC5	12566.5	
NPR3	12566.3	
POLR2I	12556.1	
EXOSC2	12482.3	
PRIM2	12453.9	
ULBP2	12383.4	
PLXNB3	12359.2	
CENPC	12339.8	
IMP4	12270.1	
TOLLIP	12076	
CYB5R3	12067.6	
AP2A1	12051.3	
XCL1	11961.2	
RPL37A	11935	
POLG2	11932.1	
NDUFA5	11844.2	
CCN5	11822.1	
MCTS1	11810.8	
GRK2	11757.9	
MRPS14	11737	
KIF7	11730.8	
EMG1	11686.8	
NAA25	11632.1	
GLG1	11627.3	
SLMAP	11607.1	
DARS2	11560.7	
NDEL1	11546.4	
LMO2	11512.9	
IRF5	11431	
UBE2V2	11369.1	
PARVB	11362.5	
ATP5F1C	11289.2	
WDR46	11251.3	
MRPS27	11248.2	
NCBP1	11212.1	
IFNLR1	11198.7	
PPIE	11121.9	
NUP85	11049.9	
UFM1	10939.5	
TNFSF14	10906.1	
SENP8	10875.6	
KCNE3	10847.9	
NPRL3	10838.9	
CENPH	10821.1	
CYTH1	10796.8	
SRRM1	10672	
NAF1	10663.9	
CYTH2	10633.2	
IQCB1	10631.7	
LSM8	10605.7	
GEMIN4	10598.5	
DRG1	10490.1	
MOB1B	10479.3	
DYNC1I2	10386.3	
ALG6	10383.7	
SOD3	10372.4	
AP2M1	10274.9	
RYK	10270.3	
DARS1	10247.5	
LTN1	10246.7	
ATG16L2	10238.9	
MRPL22	10173.1	
CAPNS1	10134.2	
PEX7	10124.6	
HLA-DQB1	10096	
E2F6	10076.1	
AQR	9959.08	
SMARCD2	9886.42	
SCN1B	9883.56	
EVL	9828.25	
NFRKB	9750.98	
LTBR	9700.72	
MST1	9660.67	
LTB	9549.29	
ITFG2	9419.67	
PPP4R3B	9380.41	
COPE	9281.9	
CBLC	9266.47	
MRPL24	9256.46	
IL1RAP	9228.26	
CXCL10	9225.13	
WASF2	9206.32	
WHRN	9199.63	
FIS1	9170.25	
SCNN1G	9169.07	
CENPW	9134.72	
RRAGA	9079.44	
NELFE	9009.15	
UBE2T	8970.64	
PEX1	8892.32	
NEMF	8860.37	
NDUFS8	8851.73	
PUF60	8841.96	
SNX1	8814.1	
TFB1M	8812.99	
BABAM1	8799.27	
MRPL47	8782.34	
COL10A1	8727.66	
STAM	8718.28	
DTNBP1	8709.66	
TEAD4	8697.09	
CD180	8511.09	
GTF2A1	8490.85	
SERPING1	8473.52	
EGLN2	8421.57	
GORASP2	8404.58	
CAMLG	8373.46	
NAA15	8370.42	
LIN37	8350.54	
TOMM70	8311.75	
IDH3G	8288.43	
CGN	8141.76	
TAF6L	8109.36	
APOL1	8075.62	
GNG4	8030.19	
COX5B	8013.44	
SSPN	7973.08	
TNFRSF4	7968.28	
UTP15	7968.17	
SLC26A9	7935.72	
ECI2	7888.57	
RPGRIP1	7843.02	
NDUFA10	7827.92	
PAXX	7803.48	
COPG2	7802.48	
MCCC2	7791.15	
S100A10	7776.07	
PARVA	7741.05	
WDR59	7739.34	
MRPL9	7738.16	
WASHC4	7718.8	
AKR1C3	7687.46	
UXS1	7645.97	
STX17	7632.48	
VAMP2	7616.14	
SRSF3	7586.44	
NPHP1	7573.85	
IGFBP6	7569.01	
UNC5C	7561.73	
BICD2	7530.63	
HADH	7464.02	
HIF1AN	7446.87	
TPRKB	7395.19	
IL1RN	7393.74	
ORAI1	7378.32	
GMPPA	7283.12	
GLO1	7278.86	
SAP30	7274.98	
BBS4	7272.34	
TSPO	7236.38	
ADRB1	7235.38	
TNFSF9	7143.06	
UTP3	7128.8	
GNG11	7025.15	
MED29	7019.38	
LUC7L3	7011.43	
RPL39	6960.06	
GINS1	6949.18	
INTS6	6911.63	
ADSL	6823.71	
PFDN5	6818.86	
ZWILCH	6793.31	
COG3	6758.9	
MICU2	6721.08	
SEH1L	6694.29	
GFRA2	6678.47	
DIMT1	6669.85	
GSDMC	6651.98	
CTHRC1	6636.03	
LAMP3	6625.02	
PAIP1	6600.78	
RAD51AP1	6564.96	
ETFB	6498.3	
PPP6R1	6483.14	
RGS9	6438.68	
WDR26	6426.91	
PROCR	6422.7	
SF3A2	6418.42	
KLHL3	6409.24	
GNG2	6366.58	
INSIG2	6363.57	
SNRNP40	6286.75	
RRAGB	6268.06	
ECSIT	6236.27	
CENPT	6232.17	
ISCU	6205.56	
CWC22	6188.47	
RRAGC	6178.7	
IWS1	6172.99	
FUNDC1	6154.54	
STRADA	6148.26	
SRPRB	6143.74	
FCN1	6137.55	
ATP6V1C1	6118.43	
VSIG4	6110.39	
ZC3H15	6079.28	
PDPN	6035.09	
CYB5B	6015.23	
EIF3K	5980.48	
WDR35	5958.23	
SPCS1	5956.2	
MED10	5934.35	
SHQ1	5908.52	
POLR1C	5904.64	
FKBP1B	5887.45	
SMG8	5858.46	
IL18RAP	5853.64	
TF	5836.24	
MAP3K3	5812.41	
IFT52	5802.71	
GFER	5774.34	
MED27	5754.99	
ATP11C	5745.12	
DRG2	5742.75	
EIF4E2	5702.64	
SLC38A9	5697.06	
DYNC2LI1	5692.81	
RRP9	5638.53	
IGSF9	5623.79	
ABI3BP	5614.26	
PAN2	5605.49	
MED22	5575.22	
SCUBE1	5556.19	
MOB1A	5487.11	
RGS19	5455.12	
RIOK2	5437.13	
RAB3GAP1	5423.73	
CNGA1	5349.87	
TTC37	5345.23	
GEMIN2	5327.68	
C1R	5308.79	
NOXA1	5257.03	
PLXNA3	5185.76	
CCPG1	5130.2	
SPTLC1	5127.62	
AP3S1	5103.24	
CHTOP	5084.98	
CDR2	5065.05	
CARD9	5052.59	
LIF	5015.21	
VPS29	5013.3	
ANP32A	4965.59	
TRAK1	4957.85	
ASCC2	4953.48	
SGF29	4950.86	
TRMT6	4932.73	
FZD5	4911.93	
EVC2	4906.24	
TRAPPC1	4876.62	
GNB5	4865.79	
PATL1	4860.28	
IFNGR2	4834.2	
RNH1	4828.31	
WDR24	4799.63	
UBXN2A	4777.99	
GRHPR	4761.77	
STON2	4752.06	
PICK1	4733.99	
GRAP2	4716.63	
MRPS11	4708.05	
TTC8	4684.49	
NUP54	4650.59	
KAT14	4608.44	
RANBP1	4599.03	
IGHV3-11	4592.96	
CHTF18	4559.84	
IFITM1	4548.53	
EIF2B2	4534.17	
TNFSF15	4527.29	
ESAM	4525.05	
TERF2IP	4515.15	
PMPCA	4504.67	
CCDC22	4504.25	
MRPL20	4501.39	
GTF2H3	4496.2	
NELFCD	4463.33	
ARHGAP17	4412.77	
AP4E1	4366.5	
TRAPPC10	4355.5	
CIAPIN1	4342.36	
PAFAH1B1	4319.78	
PPL	4281.93	
VEGFB	4238.28	
GRIK5	4232.89	
ZNF408	4190.23	
EFNA4	4184.66	
GTF2E2	4178.6	
SUGT1	4176.61	
SAV1	4170.54	
POLR2D	4124.72	
SF3A3	4121.16	
MRPS34	4092.93	
STT3B	4089.12	
ATXN7L3	4089	
NUP50	4074.07	
RBM17	4046.16	
LDLR	4037.08	
NDE1	4025.29	
MRPS15	4023.57	
DNAJB11	4013.08	
EIF3D	4010.56	
DLST	4004.3	
GET1	3988.92	
LMAN1	3971.26	
RTCB	3963.85	
AIP	3962.46	
NUP35	3960.32	
PRPF31	3931.02	
INO80B	3908.8	
CCL19	3897.83	
RTF1	3894.07	
SRP54	3886.79	
LIMS1	3877.18	
INTS8	3866.08	
POLE4	3847.26	
GIMAP6	3842.52	
SLF2	3830.46	
SPINT1	3822.61	
HSPA12B	3799.51	
EXOC3	3793.05	
STK26	3786.42	
RAB6A	3752.37	
ADAMTSL3	3735.18	
MAX	3727.25	
SLC9A3R1	3710.06	
LGALS8	3707.85	
STX5	3690.69	
RAB8A	3631.36	
NUP58	3609.63	
RMDN3	3578.2	
EXOC7	3551.38	
SPDYA	3542.73	
HSD17B10	3512.58	
NSMCE3	3499.34	
NCF1	3471.52	
BLOC1S2	3464.76	
VPS35L	3438.8	
SNUPN	3433.87	
MICU1	3412.16	
ERGIC2	3359.5	
FST	3357.75	
AEBP2	3357.31	
MIS18A	3344.99	
TOMM22	3343.33	
NOB1	3337.11	
AZIN1	3329.73	
ATP6V0D1	3326.18	
VSNL1	3304.85	
UTP6	3302.84	
SCFD1	3295.84	
PIMREG	3288.89	
PRELP	3284.74	
TUBGCP4	3277.92	
GIMAP7	3268.5	
STK38L	3266.46	
EIF2B3	3255	
MIS18BP1	3243.31	
NSMCE1	3222.35	
CDCA3	3220.91	
EEFSEC	3214.36	
CTTNBP2NL	3197.15	
CAPZA2	3182.12	
CENPK	3179	
VPS51	3164.25	
HAP1	3156.82	
ADSS1	3148.63	
RAB11FIP2	3146.84	
MBD2	3121.57	
LY86	3113.45	
KLC3	3103.94	
VPS54	3099.13	
RPP40	3096.02	
PPIL1	3076.95	
DPY30	3072.4	
TRAPPC8	3069.19	
SMU1	3057.5	
GTF3C5	3047.16	
MED28	3043.2	
STX16	3003.58	
SCNN1B	3002.61	
GDF11	3000.55	
CACNB1	2996.6	
SLPI	2989.73	
GYS1	2962.53	
AVPR1A	2947.64	
RAB33B	2944.19	
GJB2	2943.17	
CLDN5	2942.56	
CHMP2A	2921.92	
NDUFAF5	2916.63	
FLRT3	2908.16	
CIAO1	2895.5	
EIF2B1	2892.32	
RSU1	2846.94	
NDUFA8	2815.49	
PARD6A	2784.46	
FAN1	2766.35	
PPP4R3A	2745.27	
TBX4	2731.26	
IGSF8	2725.88	
CPXM1	2716.45	
LIN7A	2714.08	
FNIP2	2708.07	
EPN2	2701.25	
TTI2	2684.11	
VPS50	2678.53	
MRPL16	2670.83	
IFI44L	2649.1	
BICRA	2644.64	
GMPPB	2639.58	
MRPS25	2632.72	
DNAJC19	2623.46	
TUBGCP3	2614.45	
VAMP8	2604.13	
GPD1	2603.85	
ETFA	2589.8	
TRAPPC9	2580.49	
SNRPB2	2547.84	
VPS53	2539.78	
LRRC4	2531.15	
FBXL17	2490.47	
TNFRSF13C	2486.45	
DCAF4	2478.91	
SEPTIN2	2473.38	
NAPA	2469.8	
TNIP1	2459.3	
DNTTIP2	2449.43	
RTN4R	2432.68	
KREMEN1	2420.43	
PSTPIP1	2405.64	
PMF1	2402.3	
CD200R1	2386.22	
POLR3E	2385.87	
SNAPIN	2365.84	
TAF8	2333.04	
TSN	2332.94	
HAUS6	2327.14	
TAP1	2320.42	
NDUFB9	2303.86	
FNTA	2273.37	
PARVG	2272.91	
RBM22	2202.36	
CALCRL	2200.55	
MRPL4	2192.4	
NDUFS6	2168.12	
VPS11	2160.06	
HLA-DMA	2149.9	
DR1	2147.39	
KCNMB1	2139.32	
RFXANK	2130.43	
EME2	2120.25	
TRAF3IP1	2116.82	
MRPL58	2114.5	
NDUFB7	2110.39	
MARVELD2	2107.56	
UGDH	2091.6	
UNC93B1	2090.23	
MYRF	2083.28	
UBXN4	2069.82	
PRORP	2069.76	
GRIN2D	2054.95	
MOCS1	2052.69	
EPN3	2035.55	
FGFBP1	2032.47	
CEP83	2026.56	
PAIP2	2025.15	
ALG5	2024.7	
SLCO2A1	2016.61	
TMED9	2015.77	
MRPS23	2007.47	
NDUFAB1	2002.74	
DGAT2	1996.41	
NUFIP1	1975.22	
PEX2	1953.03	
PAGR1	1952.24	
SLU7	1949.19	
NDUFB5	1943.84	
SRP68	1928.55	
CEP97	1908.53	
ORAI3	1890.77	
DCTN4	1884.45	
WDR41	1868.42	
TIMM44	1863.41	
MED18	1853.64	
FBLIM1	1840.9	
KYNU	1830.91	
EXOSC5	1818.06	
MED7	1816.39	
INO80C	1813.7	
MARCHF5	1803.73	
NUTF2	1799.02	
SIRPG	1795.54	
SEMA7A	1791.4	
CRCP	1777.77	
NPRL2	1763.28	
MRPL11	1762.9	
IL12A	1757.86	
B4GALT1	1748.73	
GPAA1	1741.94	
KCNAB2	1732.76	
CLIC5	1730.54	
SAP18	1719.18	
ATP6V1B2	1718.55	
MS4A7	1716.27	
WDR20	1715.47	
STX10	1706.71	
STX4	1706.33	
PIH1D1	1701.09	
STX1A	1693.2	
MIEF2	1692.91	
STX1B	1673.85	
BFSP1	1673.1	
VPS4A	1666.83	
CENPP	1648.32	
MRPS35	1645.68	
TRO	1643.84	
VBP1	1636.8	
VPS28	1629.47	
MRPL19	1610.12	
UBA5	1608.64	
GIT2	1600.84	
MRPS12	1585.75	
HBA2	1584.53	
IL10RB	1579.93	
VPS45	1564.28	
BBS10	1561.07	
SMCR8	1559.82	
TASOR	1555.41	
INTS2	1546.24	
DPH2	1517.56	
IL12RB2	1516.06	
COG2	1502.7	
TMC5	1500.23	
PFN4	1499.79	
UBXN7	1493.78	
SLC6A14	1486.77	
TECPR1	1485.98	
AP4M1	1485.98	
COG7	1485.65	
ATP6V1D	1482.82	
INTS4	1473.58	
CPAMD8	1464.46	
INTS7	1460.58	
THOC3	1444.1	
LSM1	1428.52	
STRIP2	1415.87	
DPM1	1412.85	
KATNB1	1408.54	
ORC6	1407.6	
NECTIN3	1404.04	
FAF2	1403.11	
PELO	1395.44	
GFRA3	1382.26	
GPKOW	1379.31	
VPS41	1375.51	
OSBPL5	1373.7	
SSR4	1364.98	
AKR1C2	1364.79	
AAR2	1362.65	
RBMX2	1355.93	
SIRPB1	1346.89	
SNAP23	1344.45	
SCLT1	1333.45	
DCAF11	1333.22	
AP2A2	1324.5	
OXTR	1319.09	
ZDHHC9	1313.65	
NSL1	1313.32	
RPL39L	1312.22	
MED4	1302.4	
KLHL12	1289.82	
PCGF5	1284.63	
GYG2	1282.77	
SUSD2	1276.32	
UBAP1	1264.35	
ADSS2	1262.6	
PCGF2	1262.32	
PITX1	1259.19	
NXT1	1259.02	
STXBP1	1234.06	
MAK16	1222.36	
C1D	1221.66	
MELTF	1214.75	
PNN	1197.8	
SLC6A8	1196.36	
QRSL1	1195.18	
TRMT112	1190.67	
IGBP1	1186.21	
SGTA	1177.43	
ELMO2	1177.38	
INTS13	1170.85	
ASCC1	1164.77	
TIMM21	1162.42	
HRH1	1156.67	
PDHX	1155.79	
TMEM132A	1153.79	
MRPS18A	1148.72	
NRG4	1112.91	
MCFD2	1107.22	
NSFL1C	1106.48	
ATP6AP2	1093.05	
PPME1	1082.48	
DENND1A	1081.05	
C12orf66	1075.16	
C1QA	1071.34	
FDX1	1070.55	
ANAPC7	1058.49	
VTA1	1046.18	
CSTF3	1045.3	
LSM4	1034.95	
DBT	1031.71	
RAB11FIP5	1031.07	
BBS2	1014.57	
GNG12	1012.68	
MED30	1009.31	
VTI1B	1005.77	
ULBP3	995.69	
UBE2G2	994.044	
LYVE1	983.342	
STK25	982.382	
POLR2L	980.673	
AP4B1	979.134	
NOSTRIN	978.785	
AGK	978.708	
CD72	977.642	
PSMC3IP	977.309	
OSGEP	973.281	
ARPC5	969.528	
HOMER1	960.645	
ARMC8	954.417	
ARNTL2	934.563	
AP1S2	929.141	
EXOC6	927.847	
ZCCHC7	922.487	
SELENOS	921.208	
ANOS1	919.38	
INTS10	916.735	
TEDC2	911.679	
MOCS3	911.009	
ANAPC15	907.596	
RNF41	904.09	
ECI1	903.221	
STEAP4	899.126	
DENND1B	894.656	
NAA50	893.846	
PLA1A	888.157	
GUCY1B1	884.079	
EXOC8	881.562	
CRTAM	864.203	
CHCHD3	858.332	
GTF2F2	853.443	
PIGK	843.45	
SYTL4	839.8	
MOCOS	839.776	
HAUS4	838.114	
PRRX2	836.949	
FERMT1	832.335	
VPS18	830.312	
IL27RA	823.373	
ATP8B1	822.436	
DCP1B	819.409	
PPP4R2	808.756	
BCKDHB	806.94	
STK3	803.897	
SEMA3G	797.446	
MED31	790.778	
PAAF1	773.778	
EIF2B4	759.53	
CYP4F3	749.356	
LIMCH1	738.83	
DCAF8	738.782	
POLR2G	735.066	
CENPM	734.993	
RARS2	734.381	
CLNS1A	731.35	
UBAC1	731.001	
EMCN	726.358	
APOC1	725.487	
CWC27	715.155	
RNPS1	714.66	
SCNN1A	713.548	
BCL7C	707.693	
PLA2G4F	706.572	
ADM	706.329	
RPS12	703.415	
MRPL15	702.945	
POLR2K	694.753	
PAG1	694.131	
COG5	693.18	
MCUB	689.253	
FAM111B	687.605	
PCGF6	686.589	
PPP1R14A	680.197	
CLEC3B	679.476	
PRR5L	679.468	
IL20RB	677.974	
MRPL21	662.412	
MRGBP	651.96	
MRPS31	644.604	
CCBE1	637.311	
IFT27	632.382	
MZT2B	628.751	
PIGT	627.662	
YAF2	624.654	
RPS21	624.337	
EVC	622.301	
COQ3	615.572	
IL20RA	615.562	
FCGRT	614.773	
SLC7A7	612.168	
ATP5MG	611.571	
AP1S1	611.339	
TBC1D5	610.955	
ATP5PF	608.467	
NDNF	598.313	
NEU1	596.785	
SHOC2	596.462	
TCN2	594.19	
SEC61G	582.765	
MRPS16	579.081	
GAR1	569.928	
ATP6V1E1	563.756	
EIF4H	563.564	
NPNT	560.067	
SORBS3	559.726	
CENPQ	554.293	
SMG9	553.722	
STRN4	553.634	
C1QC	552.968	
